tweets,likes,time
"RT @Tatiana19796: #FairyTaleTuesday In Oscar Wilde's 1890 philosophical novel ""The Picture of Dorian Gray"", Dorian is named ""Prince Charmin…",0,2021-07-06 13:15:36
"RT @Tatiana19796: #FairyTaleTuesday In Oscar Wilde's 1890 philosophical novel ""The Picture of Dorian Gray"", Dorian is named ""Prince Charmin…",0,2021-07-06 13:15:00
"RT @gothficbot: ""The books that the world calls immoral are books that show the world its own shame.""

The Picture of Dorian Gray, Oscar Wi…",0,2021-07-06 13:11:26
"RT @Tatiana19796: #FairyTaleTuesday In Oscar Wilde's 1890 philosophical novel ""The Picture of Dorian Gray"", Dorian is named ""Prince Charmin…",0,2021-07-06 13:09:57
"""Nowadays people know the price of everything and the value of nothing.""
— Oscar Wilde, The Picture of Dorian Gray
 https://t.co/g40twmrzwB",0,2021-07-06 13:09:02
"RT @ganseylalablue: so my copy of the picture of Dorian Gray had a ugly ass cover so I decided to paint something over it, it's not great b…",0,2021-07-06 13:08:36
"RT @gothficbot: ""The books that the world calls immoral are books that show the world its own shame.""

The Picture of Dorian Gray, Oscar Wi…",0,2021-07-06 12:54:08
"RT @ganseylalablue: so my copy of the picture of Dorian Gray had a ugly ass cover so I decided to paint something over it, it's not great b…",0,2021-07-06 12:54:06
"""Nothing can cure the soul but the senses, just as nothing can cure the senses but the soul.""
Oscar Wilde, ""The Picture of Dorian Gray""
🔱
Marguerite Gérard 
""Artist Painting a Portrait of a Musician"" 1761
⚜🎻 https://t.co/WBdoas9RYy",27,2021-07-06 12:52:05
"RT @Tatiana19796: #FairyTaleTuesday In Oscar Wilde's 1890 philosophical novel ""The Picture of Dorian Gray"", Dorian is named ""Prince Charmin…",0,2021-07-06 12:51:23
"RT @gothficbot: ""The books that the world calls immoral are books that show the world its own shame.""

The Picture of Dorian Gray, Oscar Wi…",0,2021-07-06 12:50:00
"""The books that the world calls immoral are books that show the world its own shame.""

The Picture of Dorian Gray, Oscar Wilde",36,2021-07-06 12:47:44
"RT @Louise_Salome_: Some things are more precious 
 because they don't last long.
You will always be fond of me. 
I represent to you all th…",0,2021-07-06 12:33:32
"june reads ★彡
- the picture of dorian gray
- the girl and the ghost
- from blood and ash
- the midnight library
- tuesdays with morrie
- an enchantment of ravens
- children of blood and bone",0,2021-07-06 12:29:18
"RT @ganseylalablue: so my copy of the picture of Dorian Gray had a ugly ass cover so I decided to paint something over it, it's not great b…",0,2021-07-06 12:26:06
"RT @ganseylalablue: so my copy of the picture of Dorian Gray had a ugly ass cover so I decided to paint something over it, it's not great b…",0,2021-07-06 12:23:48
@HorrorNHaunted The Picture of Dorian Gray 1945 https://t.co/jtZaWAHEAS,2,2021-07-06 12:19:04
"@honeybiblio Romeo and Juliette
Of mice and men
Macbeth
The picture of Dorian gray
Lost Boys

There we others but these are the ones I enjoyed",1,2021-07-06 11:44:28
"RT @Tatiana19796: #FairyTaleTuesday In Oscar Wilde's 1890 philosophical novel ""The Picture of Dorian Gray"", Dorian is named ""Prince Charmin…",0,2021-07-06 11:36:50
"RT @marcelinenjoyer: hey!! im new to #booktwt and im not quite sure how twitter and all moot thing works but im looking for moots! 
some of…",0,2021-07-06 11:35:10
"RT @ganseylalablue: so my copy of the picture of Dorian Gray had a ugly ass cover so I decided to paint something over it, it's not great b…",0,2021-07-06 11:34:28
"RT @Tatiana19796: #FairyTaleTuesday In Oscar Wilde's 1890 philosophical novel ""The Picture of Dorian Gray"", Dorian is named ""Prince Charmin…",0,2021-07-06 11:31:11
"#FairyTaleTuesday In Oscar Wilde's 1890 philosophical novel ""The Picture of Dorian Gray"", Dorian is named ""Prince Charming"" by the actress Sibyl Vane. Dorian rejects her when she is unable to perform for being too enamoured with him. https://t.co/bFHhRk3hYE",41,2021-07-06 11:30:15
"@lizfilleul @TheFriendMag @SistersinCrimeA I wrote the music. A friend who is an English teacher wrote the words. It was an updated version of The Picture of Dorian Gray set in a school. I wouldn't mind collaborating on another one, but it involves a lot of hard work!",2,2021-07-06 10:55:51
la canzone di Achille e ho cominciato the picture of Dorian Gray https://t.co/6suyYoUBE4,0,2021-07-06 10:43:55
4 of 5 stars to The Picture of Dorian Gray by Oscar Wilde https://t.co/qj4qoXu2L2,0,2021-07-06 09:57:11
Lord Henry talking a bit of organizational behaviour in The Picture of Dorian Gray? https://t.co/1z1Gf5QotP,1,2021-07-06 09:20:31
Off-topic but I wonder if there's any fanfiction About The Picture of Dorian Gray ahahah,2,2021-07-06 09:16:19
"RT @gothficbot: ""When one is in love, one always begins by deceiving one's self, and one always ends by deceiving others. That is what the…",0,2021-07-06 08:43:52
"RT @ganseylalablue: so my copy of the picture of Dorian Gray had a ugly ass cover so I decided to paint something over it, it's not great b…",0,2021-07-06 08:29:57
"RT @ganseylalablue: so my copy of the picture of Dorian Gray had a ugly ass cover so I decided to paint something over it, it's not great b…",0,2021-07-06 08:22:42
"RT @ganseylalablue: so my copy of the picture of Dorian Gray had a ugly ass cover so I decided to paint something over it, it's not great b…",0,2021-07-06 07:58:35
"RT @ganseylalablue: so my copy of the picture of Dorian Gray had a ugly ass cover so I decided to paint something over it, it's not great b…",0,2021-07-06 07:55:15
"RT @ganseylalablue: so my copy of the picture of Dorian Gray had a ugly ass cover so I decided to paint something over it, it's not great b…",0,2021-07-06 07:43:13
"RT @ganseylalablue: so my copy of the picture of Dorian Gray had a ugly ass cover so I decided to paint something over it, it's not great b…",0,2021-07-06 07:31:02
my villain origin story is gonna be all the covers of the picture of dorian gray with the most ugly and off putting men on them. like did you not read the book he has to be HOT,10,2021-07-06 07:21:22
"RT @ganseylalablue: so my copy of the picture of Dorian Gray had a ugly ass cover so I decided to paint something over it, it's not great b…",0,2021-07-06 07:20:56
RT @kimaaya8: bro my comfort book is the picture of dorian gray do what you want with that,0,2021-07-06 07:16:40
"RT @ganseylalablue: so my copy of the picture of Dorian Gray had a ugly ass cover so I decided to paint something over it, it's not great b…",0,2021-07-06 07:09:37
"RT @ganseylalablue: so my copy of the picture of Dorian Gray had a ugly ass cover so I decided to paint something over it, it's not great b…",0,2021-07-06 07:08:13
"""I don't want to be at the mercy of my emotions. I want to use them, to enjoy them, and to dominate them.""
— Oscar Wilde, The Picture of Dorian Gray
 https://t.co/TqJxfIIBqQ",0,2021-07-06 07:04:12
"""When one is in love, one always begins by deceiving one's self, and one always ends by deceiving others. That is what the world calls a romance.""

The Picture of Dorian Gray, Oscar Wilde",24,2021-07-06 06:46:59
"RT @ganseylalablue: so my copy of the picture of Dorian Gray had a ugly ass cover so I decided to paint something over it, it's not great b…",0,2021-07-06 05:39:09
"“Nowadays people know the price of everything and the value of nothing.”

— Oscar Wilde, The Picture of Dorian Gray

#quotestoliveby #lifequotes #quote",0,2021-07-06 04:29:03
@JJBlazt The picture of Dorian gray,0,2021-07-06 04:27:23
"RT @ganseylalablue: so my copy of the picture of Dorian Gray had a ugly ass cover so I decided to paint something over it, it's not great b…",0,2021-07-06 03:18:05
bro my comfort book is the picture of dorian gray do what you want with that,2,2021-07-06 03:16:08
"RT @BooksStoryline: Ten great lines from novels. “The curves of your lips rewrite history.” —Oscar Wilde, The Picture of Dorian Gray. “I to…",0,2021-07-06 02:45:31
"Ten great lines from novels. “The curves of your lips rewrite history.” —Oscar Wilde, The Picture of Dorian Gray. “I took a deep breath and listened to the old brag of my heart; I am, I am, I am.”—Sylvia Plath, The Bell Jar https://t.co/yqlZmbqcmA #books #writing #authors #Writer",4,2021-07-06 02:44:40
"there’s something about circe’s writing that slows me down, like i want to read each sentence so carefully &amp; that’s not usually how i read books. the only other time i’ve experienced this was when i read the picture of dorian gray, one of my favorites",15,2021-07-06 02:13:57
"“To be good is to be in harmony with oneself. Discord is to be forced to be in harmony with others.” — Oscar Wilde, The Picture of Dorian Gray",6,2021-07-06 02:13:39
the picture of dorian gray - como é que é suposto odiar o dorian se de cada vez que este ator sorri eu ficohdmsksj 😭😭😭😭😭 a pessoa que escolheu o cast merece um aumento https://t.co/7k90A66gnp,0,2021-07-06 01:43:49
"@lantsovszoya Mine is Ninth House, the Millennium trilogy, The Picture of Dorian Gray, and the book thief 😭 - I can’t read them unless it’s cold out???",1,2021-07-06 01:14:07
"RT @isabeIlareads: hi!! I’m new to twitter and I wanted to find some mutuals :) 

here’s a list of some of my interests &amp; favs : 

the pict…",0,2021-07-06 00:48:11
"#The Picture of Dorian Gray. An AwEsOmE book review/summary + top 10 quotes
https://t.co/Mz6922f3bq",0,2021-07-05 23:55:18
"❄️Updating this. If you like:

~tog/acotar/cc
~Stormlight Archive
~The Poppy War
~Red Rising
~The Lies of Locke Lamora
~Heartstopper 
~high fantasy
~sci fi
~classics

Tbr:
-Dune
-The Picture of Dorian Gray
-The Blade Itself
-Jade City

Interact/rt/like to be moots! #booktwt",5,2021-07-05 23:50:49
voglio rileggere cam ma prima devo finire la canzone di achille e poi voglio leggere my policeman e the picture of dorian gray,0,2021-07-05 22:53:50
i tried listening to the audiobook of the picture of dorian gray but my eyes started glazing over…maybe some other time…each time i try to read a classic book this happens,4,2021-07-05 22:53:31
"So, apparently, I'm working on translating an article on #Annette in French with another French speaker, and comparisons are made to ""Beauty and the Beast"" and ""Phantom of the Paradise"", the latter based on works ""Phantom of the Opera"", ""The Picture of Dorian Gray"", and ""Faust"".",14,2021-07-05 22:49:47
"RT @raidhosnibm: “Children begin by loving their parents; as they grow older they judge them; sometimes they forgive them.”

― Oscar Wilde,…",0,2021-07-05 22:39:04
We earn our faces he looks like the picture up in the attic in picture of Dorian  Gray https://t.co/4o6974efVD,0,2021-07-05 22:10:07
"RT @deadacademics: “You will always be fond of me. I represent to you all the sins you never had the courage to commit.”

Oscar Wilde, The…",0,2021-07-05 21:50:29
"RT @deadacademics: “You will always be fond of me. I represent to you all the sins you never had the courage to commit.”

Oscar Wilde, The…",0,2021-07-05 21:28:51
"@mikanmir +to prisonfor a crime he didn't commit), then for books you have to read at least once: to kill a mockingbird, anna karenina, war and peace, the late mattia pascal, norwegian wood, kafka on the shore, after dark (all three by haruki murakami), the picture of dorian gray",0,2021-07-05 21:24:36
"RT @Louise_Salome_: Some things are more precious 
 because they don't last long.
You will always be fond of me. 
I represent to you all th…",0,2021-07-05 20:57:56
"hey!! im new to #booktwt and im not quite sure how twitter and all moot thing works but im looking for moots! 
some of my fav books:
• the seven husbands of evelyn hugo
• the secret history 
• ready player one
• of mice and men
• the picture of dorian gray 
and more!!",8,2021-07-05 20:44:11
"RT @raidhosnibm: “Children begin by loving their parents; as they grow older they judge them; sometimes they forgive them.”

― Oscar Wilde,…",0,2021-07-05 19:43:11
"@SaanyaChopraDua @prabhupp01 Reminds me of the book 

The picture of Dorian Gray!",1,2021-07-05 18:41:30
"hiii guys i need your help. has any of you read ""the picture of dorian gray""? is that book good, worth reading and appropriate (in case my parents.. you know)???",1,2021-07-05 18:38:07
"if your fav classics are jane eyre, the scarlett letter, fahrenheit 451, or the picture of dorian gray, u are officially one of the sexiest people i know",1,2021-07-05 18:10:56
"Your rank and wealth, Harry; my brains, such as they are - my art, whatever it may be worth; Dorian Gray's good looks - we shall all suffer for what the gods have given us, suffer terribly.

Oscar Wilde, The Picture of Dorian Gray",4,2021-07-05 17:58:31
BEN BARNES IS THE VOICE FOR THE AUDIO BOOK OF THE PICTURE OF DORIAN GRAY??????,0,2021-07-05 17:45:57
"[ sources as of 05/07/21:
1984 by george orwell
almond by sohn wonpyung
fahrenheit 451 by ray bradbury
genshin impact (yes, the game)
howl’s moving castle by diana wynne jones
the perks of being a wallflower by stephen chbosky
the picture of dorian gray by oscar wilde ]",0,2021-07-05 17:40:20
"RT @somniabot: [ 05/07/21: 94 quotes added to the archives, 25 from almond by wonpyung sohn and 69 from the picture of dorian gray by oscar…",0,2021-07-05 17:34:53
"[ 05/07/21: 94 quotes added to the archives, 25 from almond by wonpyung sohn and 69 from the picture of dorian gray by oscar wilde ]",0,2021-07-05 17:34:45
@morallygreygf OH HELP i meant the picture of dorian gray,0,2021-07-05 17:34:32
When I like people immensely I never tell their names to anyone. The Picture of Dorian Gray. Oscar Wilde https://t.co/5PbdFHc0xo,2,2021-07-05 17:20:05
"@LAIASVETURlUS fave: fiddler on the roof, least fave : picture of dorian gray. honestly it’s all about how the book is taught",1,2021-07-05 17:14:47
"what's your favorite book or books? — the picture of dorian gray is my favourite book ever !! funnily enough it’s not actually because of ben / sirius, wilde is just my favourite writer 👩‍❤️‍💋‍👩  https://t.co/DpStRj0y3z",0,2021-07-05 17:06:54
"Federer doesn't age because his fans do. 

It's the picture of Dorian Gray for tennis. Everytime he loses an opportunity to break *I* feel myself beginning to wither.",7,2021-07-05 17:04:50
@harleytwts yes very much ! im thinking of getting the picture of dorian gray soon,0,2021-07-05 16:15:09
"Par contre y a écrit ""The Picture of Dorian Gray was a succès de scandale."" et je suis fan de cette phrase 🥰",0,2021-07-05 15:45:48
"J'me dis que je vais lire The Picture of Dorian Gray (en anglais donc). J'ai déjà lu pas mal de livres en anglais donc ça va aller. Premier mot de la 4e de couverture : ""Enthralled"". Jamais vu ni entendu ce mot de ma vie 😭 it's gonna be fun.",1,2021-07-05 15:45:48
"RT @BooksStoryline: Ten great lines from novels. “The curves of your lips rewrite history.” —Oscar Wilde, The Picture of Dorian Gray. “I to…",0,2021-07-05 15:45:46
"RT @BooksStoryline: Ten great lines from novels. “The curves of your lips rewrite history.” —Oscar Wilde, The Picture of Dorian Gray. “I to…",0,2021-07-05 15:42:10
"RT @WorthingHighEng: Introducing: Miss Beckford! As well as an English teacher, she is Leader of Literacy here @WorthingHigh 📚 Her favourit…",0,2021-07-05 14:40:32
"RT @ganseylalablue: so my copy of the picture of Dorian Gray had a ugly ass cover so I decided to paint something over it, it's not great b…",0,2021-07-05 14:38:51
So the other day I saw that Penguin were doing 5 classic books for £25.. couldn't resist so I went through the list and picked these three: The Picture of Dorian Gray; Frankenstein; At the Mountains of Madness.. plus 2 others!! https://t.co/Du0zs4S28X,0,2021-07-05 14:05:04
starting the last chapter of the picture of dorian gray aaaaa,2,2021-07-05 14:02:33
"Live-tweeting reading ""The Picture of Dorian Gray."" An ongoing thread:",5,2021-07-05 13:30:56
"'Bout to read ""The Picture of Dorian Gray."" Should I live tweet it?",3,2021-07-05 13:28:46
@tooinloveswift כמה עלה לך the picture of dorian gray?,1,2021-07-05 13:18:47
also this is from “the picture of dorian gray” by oscar wilde if you were wondering :),0,2021-07-05 13:10:21
"RT @ganseylalablue: so my copy of the picture of Dorian Gray had a ugly ass cover so I decided to paint something over it, it's not great b…",0,2021-07-05 12:46:06
"so my copy of the picture of Dorian Gray had a ugly ass cover so I decided to paint something over it, it's not great but I like it better this way https://t.co/rfCRSRTiKi",1465,2021-07-05 12:45:23
"RT @BooksStoryline: Ten great lines from novels. “The curves of your lips rewrite history.” —Oscar Wilde, The Picture of Dorian Gray. “I to…",0,2021-07-05 12:05:32
crush just called the picture of dorian gray “melodramatic gay bullshit” https://t.co/bsJtS7KlGA,11,2021-07-05 11:37:10
@Chris86767838 She looks like the picture of Dorian Gray.,0,2021-07-05 11:03:54
"RT @WorthingHighEng: Introducing: Miss Beckford! As well as an English teacher, she is Leader of Literacy here @WorthingHigh 📚 Her favourit…",0,2021-07-05 10:12:24
"Introducing: Miss Beckford! As well as an English teacher, she is Leader of Literacy here @WorthingHigh 📚 Her favourite book is ‘The Picture of Dorian Gray’ by Oscar Wilde, and outside of school she loves art - especially real-life painting 🎨 https://t.co/3SekmlUTdz",9,2021-07-05 09:51:46
"Every time I read The Picture of Dorian Gray, I always imagine Sibyl Vane to look like Olivia Hussey. She even acts like her in Romeo and Juliet.",0,2021-07-05 09:35:23
@queerobbers toma bb https://t.co/l0uZVRSUxp,0,2021-07-05 09:33:51
"The Picture of Dorian Gray by Oscar Wilde

Genres: Philosophical fiction, decadent movement

★ ★ ★ ★ ★ https://t.co/csGoacVXlJ",3,2021-07-05 09:22:36
"""You will always be fond of me. I represent to you all the sins you never has the courage to commit"" -Oscar Wilde, The Picture of Dorian Gray",0,2021-07-05 08:34:14
"""You will always be fond of me. I represent to you all the sins you never has the courage to commit"" -Oscar Wilde, The Picture of Dorian Gray #Quote #RWLSWeightLoss",0,2021-07-05 08:18:31
@Thee_Instig8or @jaketapper Not in The Picture of Dorian Gray or Gaslight. She looked young.,0,2021-07-05 07:50:11
Superb show and a good example of how creative practitioners have become even more creative during the pandemic: https://t.co/YzhMwpJprn,0,2021-07-05 07:43:43
"""You will always be fond of me. I represent to you all the sins you never has the courage to commit"" -Oscar Wilde, The Picture of Dorian Gray #quotes",0,2021-07-05 07:33:21
"""You will always be fond of me. I represent to you all the sins you never has the courage to commit"" -Oscar Wilde, The Picture of Dorian Gray #quote",0,2021-07-05 07:08:18
"""You will always be fond of me. I represent to you all the sins you never has the courage to commit"" -Oscar Wilde, The Picture of Dorian Gray #quotes",0,2021-07-05 07:03:43
"What Is Keanu Reeves
Supposedly Discloses That
Hollywood Elites Are
Cannibals And Drink The
Blood Of Children Yet
Keanu Reeves Seems To
Never Age Whats Wrong
With This Picture Dorian
Gray",0,2021-07-05 06:42:37
"RT @TheLeftwaffe: One of my favourite things to do is ruin the plot of the Picture of Dorian Gray for people who haven't read it. 

Never g…",0,2021-07-05 06:31:47
"Dorian Gray glanced at the picture, and suddenly an uncontrollable feeling of hatred for Basil Hallward came over him, as though it had been suggested to him by the image on the canvas, whispered into his ear by those grinning lips.",3,2021-07-05 06:00:28
"One of my favourite things to do is ruin the plot of the Picture of Dorian Gray for people who haven't read it. 

Never gets old.",28,2021-07-05 05:43:04
@JeffreyGuterman My favorites: 1-Driving Miss Daisy; 2-Bridge on the River Kwai; 3-All the President’s Men; 4-The Heiress; 5-12 Angry Men; 6-Dangerous Liaisons; 7-Rear Window; 8-Witness for the Prosecution; 9-The Picture of Dorian Gray; 10-Rebecca,0,2021-07-05 05:38:13
"RT @gothficbot: ""People are very fond of giving away what they need most themselves. It is what I call the depth of generosity.""

The Pictu…",0,2021-07-05 05:03:28
Still can't believe The Picture of Dorian Gray starts with a silver case and ends with a full moon,0,2021-07-05 04:28:00
"hi!! I’m new to twitter and I wanted to find some mutuals :) 

here’s a list of some of my interests &amp; favs : 

the picture of dorian gray
the seven husbands of evelyn hugo
the secret history 
dead poets society 
marvel 
literature 
harry potter 
films/books in general",12,2021-07-05 03:56:18
@smilesonharry fanfiction and other books i had on my phone... i was reading the picture of dorian gray when she took it so,0,2021-07-05 03:16:54
I can't believe oscar wilde just went and wrote 'the picture of dorian gray' about me is another Taurus.,0,2021-07-05 02:44:04
Oscar Wilde; The Picture of Dorian Gray; https://t.co/Alw559UaXk,1,2021-07-05 01:17:51
"""Behind every exquisite thing that existed, there was something tragic.""
— Oscar Wilde, The Picture of Dorian Gray
 https://t.co/g40twmrzwB",0,2021-07-05 01:05:27
@oldshoujo you know what i think you would like actually like oscar wilde his writing is beautiful definitely check out the picture of dorian gray ..dostoevsky on the other hand..from what I remember his books are just about mentally ill nihilistic men with superiority complexes,0,2021-07-05 01:01:00
RT @paulisci: A 21st century version of The Picture of Dorian Gray would involve Twitter profile pictures.,0,2021-07-04 23:54:17
"@literarybase We Were Liars
The Picture of Dorian Gray
To Kill A Mockingbir
Hm, apa lagi ya?",0,2021-07-04 23:38:42
RT @AlbertGalera: George Sanders as Lord Henry Wotton in Albert Lewin's The Picture of Dorian Gray (1945). https://t.co/Ww06X6Evel,0,2021-07-04 23:37:36
@tshthief The picture of dorian gray🙌🙌,0,2021-07-04 23:27:12
the picture of dorian gray got me thinking hmmm,1,2021-07-04 22:55:16
"RT @BooksStoryline: Ten great lines from novels. “The curves of your lips rewrite history.” —Oscar Wilde, The Picture of Dorian Gray. “I to…",0,2021-07-04 22:18:07
"Ten great lines from novels. “The curves of your lips rewrite history.” —Oscar Wilde, The Picture of Dorian Gray. “I took a deep breath and listened to the old brag of my heart; I am, I am, I am.”—Sylvia Plath, The Bell Jar https://t.co/yqlZmbqcmA #books #writing #authors #writer",4,2021-07-04 22:16:56
nono el poder de ben barnes para darme la voluntad necesaria y asi leer todo shadow and bone -&gt; ver la serie y lo mismo con the picture of dorian gray,1,2021-07-04 22:16:35
RT @paulisci: A 21st century version of The Picture of Dorian Gray would involve Twitter profile pictures.,0,2021-07-04 22:11:22
A 21st century version of The Picture of Dorian Gray would involve Twitter profile pictures.,46,2021-07-04 22:07:50
The Picture of Dorian Gray by Oscar Wilde https://t.co/6Wi3D8ZGwl via @goodreads,0,2021-07-04 21:51:44
@Alexis_Kopp The Picture of Dorian Gray plz,0,2021-07-04 21:25:44
Picture of Dorian Gray review - holy shit one of the best novels I’ve ever read https://t.co/iqajFEGF47,7,2021-07-04 21:21:20
"@Farmertom7 The Picture of Dorian Gray, Madame Bovary",0,2021-07-04 20:11:12
only exception was the picture of dorian gray narrated by ben barnes https://t.co/bG99F3OFCi,1,2021-07-04 19:56:17
"RT @Cursive72422030: ""Every portrait that is painted with feeling is a portrait of the artist, not of the sitter.""

Oscar Wilde, ""The Pictu…",0,2021-07-04 18:30:27
"@florekn the goldfinch, the secret history, de zeven echtgenoten van Evelyn hugo, the picture of dorian gray, de engelenmaker(!!!), the last true poets of the sea, the song of Achilles.... i got more if u need",1,2021-07-04 18:09:18
"RT @TinseltownTwins: Born on this date: Silent film actor Harris Gordon (July 4, 1884 - March 31, 1947).

Here in THE PICTURE OF DORIAN GRA…",0,2021-07-04 17:55:29
"RT @ROMANCEANDPOETS: book twt like or rt this if you like:

-the secret history
-if we were villains
-a little life
-ninth house 
-the invi…",0,2021-07-04 17:23:38
"@528457902a67419 Crush by Richard Siken if you like poetry, Dune if you like science fiction, Magician by Raymond Feist if you like fantasy. Everyone should read The Boy Who Was Raised As A Dog, and I shamelessly like The Picture of Dorian Gray.",2,2021-07-04 16:55:36
@Thisisjxse1 Parece The Picture of Dorian Gray,1,2021-07-04 16:49:30
"Behind every exquisite thing that existed, there was something tragic. 
The picture of Dorian Gray - Oscar Wilde",1,2021-07-04 16:38:34
"Born on this date: Silent film actor Harris Gordon (July 4, 1884 - March 31, 1947).

Here in THE PICTURE OF DORIAN GRAY (1915). https://t.co/6AjApOYShP",16,2021-07-04 16:02:14
"one can never correctly explain life, death and the picture of dorian gray",0,2021-07-04 15:37:50
@readwithizzy OHHH THE PICTURE OF DORIAN GRAY 😩😩,1,2021-07-04 14:26:50
RT @AlbertGalera: George Sanders as Lord Henry Wotton in Albert Lewin's The Picture of Dorian Gray (1945). https://t.co/Ww06X6Evel,0,2021-07-04 14:17:13
a random paragraph about studying perfume in 'the picture of dorian gray' by oscar wilde:,2,2021-07-04 13:35:22
@ClassicMovieHub My favorite would be “Rebecca” but he was equally devilish in “The Picture of Dorian Gray”. https://t.co/UQwnPCgb3x,0,2021-07-04 13:32:09
"Baca the picture of dorian gray sambil dengerin ini rasanya kyk gmna ya vibenya berasa bgt hahahahaha
https://t.co/JskXBHry2A",0,2021-07-04 13:30:52
"I wore this dress in 2010 for the Picture of Dorian Gray role play for an English class. I was the painter and we had to change the name to ""Victoria"". This was the most era-like dress I could find for the role. I still fit in so time to bring some Gothic vibez to Sevilla https://t.co/FNm2mbBUMv",6,2021-07-04 13:26:52
@awfcemily the picture of dorian gray,0,2021-07-04 12:00:47
"Beau (Is Non-Binary of Everything)

the catcher in the rye

the picture of dorian gray https://t.co/URNVq8EIqn",0,2021-07-04 11:58:56
"RT @ClassicMovieHub: Born Today, July 3, in 1906 George Sanders - 
Over 130 film and television roles including All About Eve (won Best Sup…",0,2021-07-04 11:16:56
"RT @Cursive72422030: ""Every portrait that is painted with feeling is a portrait of the artist, not of the sitter.""

Oscar Wilde, ""The Pictu…",0,2021-07-04 10:01:47
@jakeosmun The picture of Dorian gray and 1984,0,2021-07-04 09:55:40
RT @AlbertGalera: George Sanders as Lord Henry Wotton in Albert Lewin's The Picture of Dorian Gray (1945). https://t.co/Ww06X6Evel,0,2021-07-04 09:14:07
"RT @ClassicMovieHub: If I could get back my youth I'd do anything in the world except get up early, take exercise or be respectable.-George…",0,2021-07-04 08:38:41
Mau the picture of dorian gray mak 🥺 https://t.co/UjM3mqGw17,0,2021-07-04 08:36:20
"RT @ClassicMovieHub: If I could get back my youth I'd do anything in the world except get up early, take exercise or be respectable.-George…",0,2021-07-04 08:19:57
RT @AlbertGalera: George Sanders as Lord Henry Wotton in Albert Lewin's The Picture of Dorian Gray (1945). https://t.co/Ww06X6Evel,0,2021-07-04 08:17:59
"""Every portrait that is painted with feeling is a portrait of the artist, not of the sitter.""

Oscar Wilde, ""The Picture of Dorian Gray"" https://t.co/aHtiCFIzdI",11,2021-07-04 08:14:47
"RT @ClassicMovieHub: If I could get back my youth I'd do anything in the world except get up early, take exercise or be respectable.-George…",0,2021-07-04 07:52:40
"RT @ClassicMovieHub: If I could get back my youth I'd do anything in the world except get up early, take exercise or be respectable.-George…",0,2021-07-04 07:45:54
"RT @ClassicMovieHub: If I could get back my youth I'd do anything in the world except get up early, take exercise or be respectable.-George…",0,2021-07-04 07:45:33
"RT @ClassicMovieHub: If I could get back my youth I'd do anything in the world except get up early, take exercise or be respectable.-George…",0,2021-07-04 07:45:10
"If I could get back my youth I'd do anything in the world except get up early, take exercise or be respectable.-George Sanders as Lord Henry Wotton in The Picture of Dorian Gray https://t.co/8xtLfwp3nP https://t.co/7Hmx3kAYBd",49,2021-07-04 07:45:03
"“When I like people immensely I never tell their names to anyone. It is like surrendering a part of them. I have grown to love secrecy.”
Oscar Wilde, The Picture of Dorian Gray #Inspiration",1,2021-07-04 07:25:18
"@crowclubinc ok listen, i hate them too. believe me. but that didn’t stop me from buying another copy of the picture of dorian gray just because of ben barnes in the cover",0,2021-07-04 07:07:52
RT @fraveris: The Picture of Dorian Gray (1891) Oscar Wilde https://t.co/Ab8jCmU8BB,0,2021-07-04 07:00:13
RT @AlbertGalera: George Sanders as Lord Henry Wotton in Albert Lewin's The Picture of Dorian Gray (1945). https://t.co/Ww06X6Evel,0,2021-07-04 05:57:12
"@TeddyRaccovelt I've only managed to do this once, but man did it feel good.

The book in question was The Picture of Dorian Gray, my favorite book ever. 🙂",1,2021-07-04 05:05:43
"RT @ClassicMovieHub: Born Today, July 3, in 1906 George Sanders - 
Over 130 film and television roles including All About Eve (won Best Sup…",0,2021-07-04 04:52:17
"RT @jourdanmichele: @ClassicMovieHub Gosh it is a tough call! The Falcon series, The Ghost &amp; Mrs. Muir, Rebecca, &amp; on &amp; on🤷🏽‍♀️ he was such…",0,2021-07-04 04:48:32
RT @asunnybooknook: my middle school lesbian theatre teacher should have told me I was gay when she saw me reading Oscar Wilde’s the pictur…,0,2021-07-04 04:29:15
"RT @xnarcissismx: ⠀⠀⠀❪ ٬ 𝐀𝐑𝐈𝐒𝐓𝐎𝐂𝐑𝐀𝐓 ˖ˬ 𝐆𝐑𝐀𝐘 : 

❝ I have given away my whole soul to someone who treats it as if it were a flower to put in…",0,2021-07-04 04:29:00
my middle school lesbian theatre teacher should have told me I was gay when she saw me reading Oscar Wilde’s the picture of Dorian gray at age 12,5,2021-07-04 04:22:50
"RT @CosplayLalasa: @OlympicGaames My list for #TeamApollo
☀️ audio book: A Gathering of Shadows🔛
☀️ graphic novel: Persepolis ✅
☀️ predicte…",0,2021-07-04 03:46:51
"RT @ClassicMovieHub: Born Today, July 3, in 1906 George Sanders - 
Over 130 film and television roles including All About Eve (won Best Sup…",0,2021-07-04 03:44:25
"@FreddsCorner @notevenloaded 7/3/21
Dorian Gray (2009)
Dir. Oliver Parker
The Picture of Dorian Gray (1976)
Dir. John Gorrie
The Picture of Dorian Gray (1973)
Dir. Glen Jordan https://t.co/JmLXQnwN1f",0,2021-07-04 02:58:39
